datetime,rainfall_filename,image_filename,is_flooded
2023-02-05 18:00:00,20230205_180000_rainfall.csv,20230205_180000_image.png,0
2023-02-05 19:00:00,20230205_190000_rainfall.csv,20230205_190000_image.png,1
2023-02-05 20:00:00,20230205_200000_rainfall.csv,20230205_200000_image.png,0
2023-02-05 21:00:00,20230205_210000_rainfall.csv,20230205_210000_image.png,0
2023-02-05 22:00:00,20230205_220000_rainfall.csv,20230205_220000_image.png,1
2023-02-05 23:00:00,20230205_230000_rainfall.csv,20230205_230000_image.png,1
2023-02-06 00:00:00,20230206_000000_rainfall.csv,20230206_000000_image.png,1
2023-02-06 01:00:00,20230206_010000_rainfall.csv,20230206_010000_image.png,0
2023-02-06 02:00:00,20230206_020000_rainfall.csv,20230206_020000_image.png,0
2023-02-06 03:00:00,20230206_030000_rainfall.csv,20230206_030000_image.png,0
2023-02-06 04:00:00,20230206_040000_rainfall.csv,20230206_040000_image.png,0
2023-02-06 05:00:00,20230206_050000_rainfall.csv,20230206_050000_image.png,0
2023-02-06 06:00:00,20230206_060000_rainfall.csv,20230206_060000_image.png,1
2023-02-06 07:00:00,20230206_070000_rainfall.csv,20230206_070000_image.png,1
2023-02-06 08:00:00,20230206_080000_rainfall.csv,20230206_080000_image.png,0
2023-02-06 09:00:00,20230206_090000_rainfall.csv,20230206_090000_image.png,1
2023-02-06 10:00:00,20230206_100000_rainfall.csv,20230206_100000_image.png,1
2023-02-06 11:00:00,20230206_110000_rainfall.csv,20230206_110000_image.png,0
2023-02-06 12:00:00,20230206_120000_rainfall.csv,20230206_120000_image.png,0
2023-02-06 13:00:00,20230206_130000_rainfall.csv,20230206_130000_image.png,0
2023-02-06 14:00:00,20230206_140000_rainfall.csv,20230206_140000_image.png,0
2023-02-06 15:00:00,20230206_150000_rainfall.csv,20230206_150000_image.png,0
2023-02-06 16:00:00,20230206_160000_rainfall.csv,20230206_160000_image.png,0
2023-02-06 17:00:00,20230206_170000_rainfall.csv,20230206_170000_image.png,0
2023-02-06 18:00:00,20230206_180000_rainfall.csv,20230206_180000_image.png,0
2023-02-06 19:00:00,20230206_190000_rainfall.csv,20230206_190000_image.png,1
2023-02-06 20:00:00,20230206_200000_rainfall.csv,20230206_200000_image.png,0
2023-02-06 21:00:00,20230206_210000_rainfall.csv,20230206_210000_image.png,1
2023-02-06 22:00:00,20230206_220000_rainfall.csv,20230206_220000_image.png,1
2023-02-06 23:00:00,20230206_230000_rainfall.csv,20230206_230000_image.png,1
2023-02-07 00:00:00,20230207_000000_rainfall.csv,20230207_000000_image.png,1
2023-02-07 01:00:00,20230207_010000_rainfall.csv,20230207_010000_image.png,1
2023-02-07 02:00:00,20230207_020000_rainfall.csv,20230207_020000_image.png,1
2023-02-07 03:00:00,20230207_030000_rainfall.csv,20230207_030000_image.png,0
2023-02-07 04:00:00,20230207_040000_rainfall.csv,20230207_040000_image.png,0
2023-02-07 05:00:00,20230207_050000_rainfall.csv,20230207_050000_image.png,0
2023-02-07 06:00:00,20230207_060000_rainfall.csv,20230207_060000_image.png,0
2023-02-07 07:00:00,20230207_070000_rainfall.csv,20230207_070000_image.png,0
2023-02-07 08:00:00,20230207_080000_rainfall.csv,20230207_080000_image.png,0
2023-02-07 09:00:00,20230207_090000_rainfall.csv,20230207_090000_image.png,0
2023-02-07 10:00:00,20230207_100000_rainfall.csv,20230207_100000_image.png,0
2023-02-07 11:00:00,20230207_110000_rainfall.csv,20230207_110000_image.png,0
2023-02-07 12:00:00,20230207_120000_rainfall.csv,20230207_120000_image.png,0
2023-02-07 13:00:00,20230207_130000_rainfall.csv,20230207_130000_image.png,0
2023-02-07 14:00:00,20230207_140000_rainfall.csv,20230207_140000_image.png,0
2023-02-07 15:00:00,20230207_150000_rainfall.csv,20230207_150000_image.png,0
2023-02-07 16:00:00,20230207_160000_rainfall.csv,20230207_160000_image.png,0
2023-02-07 17:00:00,20230207_170000_rainfall.csv,20230207_170000_image.png,0
2023-02-07 18:00:00,20230207_180000_rainfall.csv,20230207_180000_image.png,0
2023-02-07 19:00:00,20230207_190000_rainfall.csv,20230207_190000_image.png,0
2023-02-07 20:00:00,20230207_200000_rainfall.csv,20230207_200000_image.png,0
2023-02-07 21:00:00,20230207_210000_rainfall.csv,20230207_210000_image.png,0
2023-02-07 22:00:00,20230207_220000_rainfall.csv,20230207_220000_image.png,1
2023-02-07 23:00:00,20230207_230000_rainfall.csv,20230207_230000_image.png,0
2023-02-08 00:00:00,20230208_000000_rainfall.csv,20230208_000000_image.png,0
2023-02-08 01:00:00,20230208_010000_rainfall.csv,20230208_010000_image.png,0
2023-02-08 02:00:00,20230208_020000_rainfall.csv,20230208_020000_image.png,0
2023-02-08 03:00:00,20230208_030000_rainfall.csv,20230208_030000_image.png,0
2023-02-08 04:00:00,20230208_040000_rainfall.csv,20230208_040000_image.png,0
2023-02-08 05:00:00,20230208_050000_rainfall.csv,20230208_050000_image.png,0
2023-02-08 06:00:00,20230208_060000_rainfall.csv,20230208_060000_image.png,0
2023-02-08 07:00:00,20230208_070000_rainfall.csv,20230208_070000_image.png,1
2023-02-08 08:00:00,20230208_080000_rainfall.csv,20230208_080000_image.png,1
2023-02-08 09:00:00,20230208_090000_rainfall.csv,20230208_090000_image.png,0
2023-02-08 10:00:00,20230208_100000_rainfall.csv,20230208_100000_image.png,0
2023-02-08 11:00:00,20230208_110000_rainfall.csv,20230208_110000_image.png,0
2023-02-08 12:00:00,20230208_120000_rainfall.csv,20230208_120000_image.png,0
2023-02-08 13:00:00,20230208_130000_rainfall.csv,20230208_130000_image.png,0
2023-02-08 14:00:00,20230208_140000_rainfall.csv,20230208_140000_image.png,0
2023-02-08 15:00:00,20230208_150000_rainfall.csv,20230208_150000_image.png,1
2023-02-08 16:00:00,20230208_160000_rainfall.csv,20230208_160000_image.png,1
2023-02-08 17:00:00,20230208_170000_rainfall.csv,20230208_170000_image.png,1
2023-02-08 18:00:00,20230208_180000_rainfall.csv,20230208_180000_image.png,0
2023-02-08 19:00:00,20230208_190000_rainfall.csv,20230208_190000_image.png,1
2023-02-08 20:00:00,20230208_200000_rainfall.csv,20230208_200000_image.png,1
2023-02-08 21:00:00,20230208_210000_rainfall.csv,20230208_210000_image.png,0
2023-02-08 22:00:00,20230208_220000_rainfall.csv,20230208_220000_image.png,0
2023-02-08 23:00:00,20230208_230000_rainfall.csv,20230208_230000_image.png,0
2023-02-09 00:00:00,20230209_000000_rainfall.csv,20230209_000000_image.png,0
2023-02-09 01:00:00,20230209_010000_rainfall.csv,20230209_010000_image.png,0
2023-02-09 02:00:00,20230209_020000_rainfall.csv,20230209_020000_image.png,0
2023-02-09 03:00:00,20230209_030000_rainfall.csv,20230209_030000_image.png,0
2023-02-09 04:00:00,20230209_040000_rainfall.csv,20230209_040000_image.png,0
2023-02-09 05:00:00,20230209_050000_rainfall.csv,20230209_050000_image.png,0
2023-02-09 06:00:00,20230209_060000_rainfall.csv,20230209_060000_image.png,0
2023-02-09 07:00:00,20230209_070000_rainfall.csv,20230209_070000_image.png,0
2023-02-09 08:00:00,20230209_080000_rainfall.csv,20230209_080000_image.png,1
2023-02-09 09:00:00,20230209_090000_rainfall.csv,20230209_090000_image.png,1
2023-02-09 10:00:00,20230209_100000_rainfall.csv,20230209_100000_image.png,0
2023-02-09 11:00:00,20230209_110000_rainfall.csv,20230209_110000_image.png,0
2023-02-09 12:00:00,20230209_120000_rainfall.csv,20230209_120000_image.png,1
2023-02-09 13:00:00,20230209_130000_rainfall.csv,20230209_130000_image.png,1
2023-02-09 14:00:00,20230209_140000_rainfall.csv,20230209_140000_image.png,0
2023-02-09 15:00:00,20230209_150000_rainfall.csv,20230209_150000_image.png,0
2023-02-09 16:00:00,20230209_160000_rainfall.csv,20230209_160000_image.png,0
2023-02-09 17:00:00,20230209_170000_rainfall.csv,20230209_170000_image.png,1
2023-02-09 18:00:00,20230209_180000_rainfall.csv,20230209_180000_image.png,1
2023-02-09 19:00:00,20230209_190000_rainfall.csv,20230209_190000_image.png,0
2023-02-09 20:00:00,20230209_200000_rainfall.csv,20230209_200000_image.png,0
2023-02-09 21:00:00,20230209_210000_rainfall.csv,20230209_210000_image.png,0
2023-02-09 22:00:00,20230209_220000_rainfall.csv,20230209_220000_image.png,0
2023-02-09 23:00:00,20230209_230000_rainfall.csv,20230209_230000_image.png,0
2023-02-10 00:00:00,20230210_000000_rainfall.csv,20230210_000000_image.png,0
2023-02-10 01:00:00,20230210_010000_rainfall.csv,20230210_010000_image.png,0
2023-02-10 02:00:00,20230210_020000_rainfall.csv,20230210_020000_image.png,1
2023-02-10 03:00:00,20230210_030000_rainfall.csv,20230210_030000_image.png,1
2023-02-10 04:00:00,20230210_040000_rainfall.csv,20230210_040000_image.png,1
2023-02-10 05:00:00,20230210_050000_rainfall.csv,20230210_050000_image.png,1
2023-02-10 06:00:00,20230210_060000_rainfall.csv,20230210_060000_image.png,1
2023-02-10 07:00:00,20230210_070000_rainfall.csv,20230210_070000_image.png,0
2023-02-10 08:00:00,20230210_080000_rainfall.csv,20230210_080000_image.png,1
2023-02-10 09:00:00,20230210_090000_rainfall.csv,20230210_090000_image.png,0
2023-02-10 10:00:00,20230210_100000_rainfall.csv,20230210_100000_image.png,0
2023-02-10 11:00:00,20230210_110000_rainfall.csv,20230210_110000_image.png,0
2023-02-10 12:00:00,20230210_120000_rainfall.csv,20230210_120000_image.png,0
2023-02-10 13:00:00,20230210_130000_rainfall.csv,20230210_130000_image.png,0
2023-02-10 14:00:00,20230210_140000_rainfall.csv,20230210_140000_image.png,0
2023-02-10 15:00:00,20230210_150000_rainfall.csv,20230210_150000_image.png,1
2023-02-10 16:00:00,20230210_160000_rainfall.csv,20230210_160000_image.png,1
2023-02-10 17:00:00,20230210_170000_rainfall.csv,20230210_170000_image.png,1
2023-02-10 18:00:00,20230210_180000_rainfall.csv,20230210_180000_image.png,0
2023-02-10 19:00:00,20230210_190000_rainfall.csv,20230210_190000_image.png,1
2023-02-10 20:00:00,20230210_200000_rainfall.csv,20230210_200000_image.png,0
2023-02-10 21:00:00,20230210_210000_rainfall.csv,20230210_210000_image.png,0
2023-02-10 22:00:00,20230210_220000_rainfall.csv,20230210_220000_image.png,0
2023-02-10 23:00:00,20230210_230000_rainfall.csv,20230210_230000_image.png,1
2023-02-11 00:00:00,20230211_000000_rainfall.csv,20230211_000000_image.png,1
2023-02-11 01:00:00,20230211_010000_rainfall.csv,20230211_010000_image.png,0
2023-02-11 02:00:00,20230211_020000_rainfall.csv,20230211_020000_image.png,0
2023-02-11 03:00:00,20230211_030000_rainfall.csv,20230211_030000_image.png,0
2023-02-11 04:00:00,20230211_040000_rainfall.csv,20230211_040000_image.png,0
2023-02-11 05:00:00,20230211_050000_rainfall.csv,20230211_050000_image.png,0
2023-02-11 06:00:00,20230211_060000_rainfall.csv,20230211_060000_image.png,0
2023-02-11 07:00:00,20230211_070000_rainfall.csv,20230211_070000_image.png,1
2023-02-11 08:00:00,20230211_080000_rainfall.csv,20230211_080000_image.png,0
2023-02-11 09:00:00,20230211_090000_rainfall.csv,20230211_090000_image.png,1
2023-02-11 10:00:00,20230211_100000_rainfall.csv,20230211_100000_image.png,0
2023-02-11 11:00:00,20230211_110000_rainfall.csv,20230211_110000_image.png,1
2023-02-11 12:00:00,20230211_120000_rainfall.csv,20230211_120000_image.png,0
2023-02-11 13:00:00,20230211_130000_rainfall.csv,20230211_130000_image.png,0
2023-02-11 14:00:00,20230211_140000_rainfall.csv,20230211_140000_image.png,0
2023-02-11 15:00:00,20230211_150000_rainfall.csv,20230211_150000_image.png,0
2023-02-11 16:00:00,20230211_160000_rainfall.csv,20230211_160000_image.png,0
2023-02-11 17:00:00,20230211_170000_rainfall.csv,20230211_170000_image.png,0
2023-02-11 18:00:00,20230211_180000_rainfall.csv,20230211_180000_image.png,0
2023-02-11 19:00:00,20230211_190000_rainfall.csv,20230211_190000_image.png,0
2023-02-11 20:00:00,20230211_200000_rainfall.csv,20230211_200000_image.png,0
2023-02-11 21:00:00,20230211_210000_rainfall.csv,20230211_210000_image.png,0
2023-02-11 22:00:00,20230211_220000_rainfall.csv,20230211_220000_image.png,0
2023-02-11 23:00:00,20230211_230000_rainfall.csv,20230211_230000_image.png,1
2023-02-12 00:00:00,20230212_000000_rainfall.csv,20230212_000000_image.png,0
2023-02-12 01:00:00,20230212_010000_rainfall.csv,20230212_010000_image.png,1
2023-02-12 02:00:00,20230212_020000_rainfall.csv,20230212_020000_image.png,0
2023-02-12 03:00:00,20230212_030000_rainfall.csv,20230212_030000_image.png,0
2023-02-12 04:00:00,20230212_040000_rainfall.csv,20230212_040000_image.png,0
2023-02-12 05:00:00,20230212_050000_rainfall.csv,20230212_050000_image.png,0
2023-02-12 06:00:00,20230212_060000_rainfall.csv,20230212_060000_image.png,0
2023-02-12 07:00:00,20230212_070000_rainfall.csv,20230212_070000_image.png,0
2023-02-12 08:00:00,20230212_080000_rainfall.csv,20230212_080000_image.png,0
2023-02-12 09:00:00,20230212_090000_rainfall.csv,20230212_090000_image.png,0
2023-02-12 10:00:00,20230212_100000_rainfall.csv,20230212_100000_image.png,0
2023-02-12 11:00:00,20230212_110000_rainfall.csv,20230212_110000_image.png,1
2023-02-12 12:00:00,20230212_120000_rainfall.csv,20230212_120000_image.png,1
2023-02-12 13:00:00,20230212_130000_rainfall.csv,20230212_130000_image.png,1
2023-02-12 14:00:00,20230212_140000_rainfall.csv,20230212_140000_image.png,0
2023-02-12 15:00:00,20230212_150000_rainfall.csv,20230212_150000_image.png,1
2023-02-12 16:00:00,20230212_160000_rainfall.csv,20230212_160000_image.png,0
2023-02-12 17:00:00,20230212_170000_rainfall.csv,20230212_170000_image.png,0
2023-02-12 18:00:00,20230212_180000_rainfall.csv,20230212_180000_image.png,0
2023-02-12 19:00:00,20230212_190000_rainfall.csv,20230212_190000_image.png,0
2023-02-12 20:00:00,20230212_200000_rainfall.csv,20230212_200000_image.png,0
2023-02-12 21:00:00,20230212_210000_rainfall.csv,20230212_210000_image.png,0
2023-02-12 22:00:00,20230212_220000_rainfall.csv,20230212_220000_image.png,0
2023-02-12 23:00:00,20230212_230000_rainfall.csv,20230212_230000_image.png,0
2023-02-13 00:00:00,20230213_000000_rainfall.csv,20230213_000000_image.png,0
2023-02-13 01:00:00,20230213_010000_rainfall.csv,20230213_010000_image.png,0
2023-02-13 02:00:00,20230213_020000_rainfall.csv,20230213_020000_image.png,1
2023-02-13 03:00:00,20230213_030000_rainfall.csv,20230213_030000_image.png,0
2023-02-13 04:00:00,20230213_040000_rainfall.csv,20230213_040000_image.png,1
2023-02-13 05:00:00,20230213_050000_rainfall.csv,20230213_050000_image.png,1
2023-02-13 06:00:00,20230213_060000_rainfall.csv,20230213_060000_image.png,1
2023-02-13 07:00:00,20230213_070000_rainfall.csv,20230213_070000_image.png,1
2023-02-13 08:00:00,20230213_080000_rainfall.csv,20230213_080000_image.png,0
2023-02-13 09:00:00,20230213_090000_rainfall.csv,20230213_090000_image.png,0
2023-02-13 10:00:00,20230213_100000_rainfall.csv,20230213_100000_image.png,1
2023-02-13 11:00:00,20230213_110000_rainfall.csv,20230213_110000_image.png,1
2023-02-13 12:00:00,20230213_120000_rainfall.csv,20230213_120000_image.png,0
2023-02-13 13:00:00,20230213_130000_rainfall.csv,20230213_130000_image.png,0
2023-02-13 14:00:00,20230213_140000_rainfall.csv,20230213_140000_image.png,0
2023-02-13 15:00:00,20230213_150000_rainfall.csv,20230213_150000_image.png,0
2023-02-13 16:00:00,20230213_160000_rainfall.csv,20230213_160000_image.png,1
2023-02-13 17:00:00,20230213_170000_rainfall.csv,20230213_170000_image.png,1
2023-02-13 18:00:00,20230213_180000_rainfall.csv,20230213_180000_image.png,1
2023-02-13 19:00:00,20230213_190000_rainfall.csv,20230213_190000_image.png,1
2023-02-13 20:00:00,20230213_200000_rainfall.csv,20230213_200000_image.png,1
2023-02-13 21:00:00,20230213_210000_rainfall.csv,20230213_210000_image.png,1
2023-02-13 22:00:00,20230213_220000_rainfall.csv,20230213_220000_image.png,0
2023-02-13 23:00:00,20230213_230000_rainfall.csv,20230213_230000_image.png,0
2023-02-14 00:00:00,20230214_000000_rainfall.csv,20230214_000000_image.png,0
2023-02-14 01:00:00,20230214_010000_rainfall.csv,20230214_010000_image.png,0
2023-02-14 02:00:00,20230214_020000_rainfall.csv,20230214_020000_image.png,0
2023-02-14 03:00:00,20230214_030000_rainfall.csv,20230214_030000_image.png,0
2023-02-14 04:00:00,20230214_040000_rainfall.csv,20230214_040000_image.png,0
2023-02-14 05:00:00,20230214_050000_rainfall.csv,20230214_050000_image.png,0
2023-02-14 06:00:00,20230214_060000_rainfall.csv,20230214_060000_image.png,0
2023-02-14 07:00:00,20230214_070000_rainfall.csv,20230214_070000_image.png,0
2023-02-14 08:00:00,20230214_080000_rainfall.csv,20230214_080000_image.png,0
2023-02-14 09:00:00,20230214_090000_rainfall.csv,20230214_090000_image.png,0
2023-02-14 10:00:00,20230214_100000_rainfall.csv,20230214_100000_image.png,0
2023-02-14 11:00:00,20230214_110000_rainfall.csv,20230214_110000_image.png,1
2023-02-14 12:00:00,20230214_120000_rainfall.csv,20230214_120000_image.png,0
2023-02-14 13:00:00,20230214_130000_rainfall.csv,20230214_130000_image.png,0
2023-02-14 14:00:00,20230214_140000_rainfall.csv,20230214_140000_image.png,0
2023-02-14 15:00:00,20230214_150000_rainfall.csv,20230214_150000_image.png,1
2023-02-14 16:00:00,20230214_160000_rainfall.csv,20230214_160000_image.png,0
2023-02-14 17:00:00,20230214_170000_rainfall.csv,20230214_170000_image.png,1
2023-02-14 18:00:00,20230214_180000_rainfall.csv,20230214_180000_image.png,1
2023-02-14 19:00:00,20230214_190000_rainfall.csv,20230214_190000_image.png,1
2023-02-14 20:00:00,20230214_200000_rainfall.csv,20230214_200000_image.png,0
2023-02-14 21:00:00,20230214_210000_rainfall.csv,20230214_210000_image.png,0
2023-02-14 22:00:00,20230214_220000_rainfall.csv,20230214_220000_image.png,0
2023-02-14 23:00:00,20230214_230000_rainfall.csv,20230214_230000_image.png,0
2023-02-15 00:00:00,20230215_000000_rainfall.csv,20230215_000000_image.png,0
2023-02-15 01:00:00,20230215_010000_rainfall.csv,20230215_010000_image.png,0
2023-02-15 02:00:00,20230215_020000_rainfall.csv,20230215_020000_image.png,0
2023-02-15 03:00:00,20230215_030000_rainfall.csv,20230215_030000_image.png,0
2023-02-15 04:00:00,20230215_040000_rainfall.csv,20230215_040000_image.png,1
2023-02-15 05:00:00,20230215_050000_rainfall.csv,20230215_050000_image.png,0
2023-02-15 06:00:00,20230215_060000_rainfall.csv,20230215_060000_image.png,0
2023-02-15 07:00:00,20230215_070000_rainfall.csv,20230215_070000_image.png,0
2023-02-15 08:00:00,20230215_080000_rainfall.csv,20230215_080000_image.png,0
2023-02-15 09:00:00,20230215_090000_rainfall.csv,20230215_090000_image.png,0
2023-02-15 10:00:00,20230215_100000_rainfall.csv,20230215_100000_image.png,1
2023-02-15 11:00:00,20230215_110000_rainfall.csv,20230215_110000_image.png,0
2023-02-15 12:00:00,20230215_120000_rainfall.csv,20230215_120000_image.png,0
2023-02-15 13:00:00,20230215_130000_rainfall.csv,20230215_130000_image.png,0
2023-02-15 14:00:00,20230215_140000_rainfall.csv,20230215_140000_image.png,0
2023-02-15 15:00:00,20230215_150000_rainfall.csv,20230215_150000_image.png,0
2023-02-15 16:00:00,20230215_160000_rainfall.csv,20230215_160000_image.png,0
2023-02-15 17:00:00,20230215_170000_rainfall.csv,20230215_170000_image.png,0
2023-02-15 18:00:00,20230215_180000_rainfall.csv,20230215_180000_image.png,1
2023-02-15 19:00:00,20230215_190000_rainfall.csv,20230215_190000_image.png,1
2023-02-15 20:00:00,20230215_200000_rainfall.csv,20230215_200000_image.png,1
2023-02-15 21:00:00,20230215_210000_rainfall.csv,20230215_210000_image.png,1
2023-02-15 22:00:00,20230215_220000_rainfall.csv,20230215_220000_image.png,0
2023-02-15 23:00:00,20230215_230000_rainfall.csv,20230215_230000_image.png,1
2023-02-16 00:00:00,20230216_000000_rainfall.csv,20230216_000000_image.png,0
2023-02-16 01:00:00,20230216_010000_rainfall.csv,20230216_010000_image.png,0
2023-02-16 02:00:00,20230216_020000_rainfall.csv,20230216_020000_image.png,0
2023-02-16 03:00:00,20230216_030000_rainfall.csv,20230216_030000_image.png,0
2023-02-16 04:00:00,20230216_040000_rainfall.csv,20230216_040000_image.png,0
2023-02-16 05:00:00,20230216_050000_rainfall.csv,20230216_050000_image.png,0
2023-02-16 06:00:00,20230216_060000_rainfall.csv,20230216_060000_image.png,0
2023-02-16 07:00:00,20230216_070000_rainfall.csv,20230216_070000_image.png,0
2023-02-16 08:00:00,20230216_080000_rainfall.csv,20230216_080000_image.png,0
2023-02-16 09:00:00,20230216_090000_rainfall.csv,20230216_090000_image.png,0
2023-02-16 10:00:00,20230216_100000_rainfall.csv,20230216_100000_image.png,0
2023-02-16 11:00:00,20230216_110000_rainfall.csv,20230216_110000_image.png,0
2023-02-16 12:00:00,20230216_120000_rainfall.csv,20230216_120000_image.png,1
2023-02-16 13:00:00,20230216_130000_rainfall.csv,20230216_130000_image.png,1
2023-02-16 14:00:00,20230216_140000_rainfall.csv,20230216_140000_image.png,0
2023-02-16 15:00:00,20230216_150000_rainfall.csv,20230216_150000_image.png,1
2023-02-16 16:00:00,20230216_160000_rainfall.csv,20230216_160000_image.png,0
2023-02-16 17:00:00,20230216_170000_rainfall.csv,20230216_170000_image.png,1
2023-02-16 18:00:00,20230216_180000_rainfall.csv,20230216_180000_image.png,0
2023-02-16 19:00:00,20230216_190000_rainfall.csv,20230216_190000_image.png,0
2023-02-16 20:00:00,20230216_200000_rainfall.csv,20230216_200000_image.png,0
2023-02-16 21:00:00,20230216_210000_rainfall.csv,20230216_210000_image.png,0
2023-02-16 22:00:00,20230216_220000_rainfall.csv,20230216_220000_image.png,0
2023-02-16 23:00:00,20230216_230000_rainfall.csv,20230216_230000_image.png,1
2023-02-17 00:00:00,20230217_000000_rainfall.csv,20230217_000000_image.png,0
2023-02-17 01:00:00,20230217_010000_rainfall.csv,20230217_010000_image.png,0
2023-02-17 02:00:00,20230217_020000_rainfall.csv,20230217_020000_image.png,0
2023-02-17 03:00:00,20230217_030000_rainfall.csv,20230217_030000_image.png,0
2023-02-17 04:00:00,20230217_040000_rainfall.csv,20230217_040000_image.png,0
2023-02-17 05:00:00,20230217_050000_rainfall.csv,20230217_050000_image.png,0
2023-02-17 06:00:00,20230217_060000_rainfall.csv,20230217_060000_image.png,1
2023-02-17 07:00:00,20230217_070000_rainfall.csv,20230217_070000_image.png,1
2023-02-17 08:00:00,20230217_080000_rainfall.csv,20230217_080000_image.png,1
2023-02-17 09:00:00,20230217_090000_rainfall.csv,20230217_090000_image.png,0
2023-02-17 10:00:00,20230217_100000_rainfall.csv,20230217_100000_image.png,1
2023-02-17 11:00:00,20230217_110000_rainfall.csv,20230217_110000_image.png,0
2023-02-17 12:00:00,20230217_120000_rainfall.csv,20230217_120000_image.png,1
2023-02-17 13:00:00,20230217_130000_rainfall.csv,20230217_130000_image.png,1
2023-02-17 14:00:00,20230217_140000_rainfall.csv,20230217_140000_image.png,1
2023-02-17 15:00:00,20230217_150000_rainfall.csv,20230217_150000_image.png,1
2023-02-17 16:00:00,20230217_160000_rainfall.csv,20230217_160000_image.png,0
2023-02-17 17:00:00,20230217_170000_rainfall.csv,20230217_170000_image.png,1
2023-02-17 18:00:00,20230217_180000_rainfall.csv,20230217_180000_image.png,1
2023-02-17 19:00:00,20230217_190000_rainfall.csv,20230217_190000_image.png,0
2023-02-17 20:00:00,20230217_200000_rainfall.csv,20230217_200000_image.png,0
2023-02-17 21:00:00,20230217_210000_rainfall.csv,20230217_210000_image.png,0
2023-02-17 22:00:00,20230217_220000_rainfall.csv,20230217_220000_image.png,0
2023-02-17 23:00:00,20230217_230000_rainfall.csv,20230217_230000_image.png,1
2023-02-18 00:00:00,20230218_000000_rainfall.csv,20230218_000000_image.png,0
2023-02-18 01:00:00,20230218_010000_rainfall.csv,20230218_010000_image.png,0
2023-02-18 02:00:00,20230218_020000_rainfall.csv,20230218_020000_image.png,0
2023-02-18 03:00:00,20230218_030000_rainfall.csv,20230218_030000_image.png,0
2023-02-18 04:00:00,20230218_040000_rainfall.csv,20230218_040000_image.png,0
2023-02-18 05:00:00,20230218_050000_rainfall.csv,20230218_050000_image.png,0
2023-02-18 06:00:00,20230218_060000_rainfall.csv,20230218_060000_image.png,0
2023-02-18 07:00:00,20230218_070000_rainfall.csv,20230218_070000_image.png,0
2023-02-18 08:00:00,20230218_080000_rainfall.csv,20230218_080000_image.png,0
2023-02-18 09:00:00,20230218_090000_rainfall.csv,20230218_090000_image.png,0
2023-02-18 10:00:00,20230218_100000_rainfall.csv,20230218_100000_image.png,0
2023-02-18 11:00:00,20230218_110000_rainfall.csv,20230218_110000_image.png,0
2023-02-18 12:00:00,20230218_120000_rainfall.csv,20230218_120000_image.png,0
2023-02-18 13:00:00,20230218_130000_rainfall.csv,20230218_130000_image.png,0
2023-02-18 14:00:00,20230218_140000_rainfall.csv,20230218_140000_image.png,0
2023-02-18 15:00:00,20230218_150000_rainfall.csv,20230218_150000_image.png,0
2023-02-18 16:00:00,20230218_160000_rainfall.csv,20230218_160000_image.png,1
2023-02-18 17:00:00,20230218_170000_rainfall.csv,20230218_170000_image.png,0
2023-02-18 18:00:00,20230218_180000_rainfall.csv,20230218_180000_image.png,1
2023-02-18 19:00:00,20230218_190000_rainfall.csv,20230218_190000_image.png,1
2023-02-18 20:00:00,20230218_200000_rainfall.csv,20230218_200000_image.png,1
2023-02-18 21:00:00,20230218_210000_rainfall.csv,20230218_210000_image.png,0
2023-02-18 22:00:00,20230218_220000_rainfall.csv,20230218_220000_image.png,0
2023-02-18 23:00:00,20230218_230000_rainfall.csv,20230218_230000_image.png,1
2023-02-19 00:00:00,20230219_000000_rainfall.csv,20230219_000000_image.png,0
2023-02-19 01:00:00,20230219_010000_rainfall.csv,20230219_010000_image.png,0
2023-02-19 02:00:00,20230219_020000_rainfall.csv,20230219_020000_image.png,0
2023-02-19 03:00:00,20230219_030000_rainfall.csv,20230219_030000_image.png,0
2023-02-19 04:00:00,20230219_040000_rainfall.csv,20230219_040000_image.png,0
2023-02-19 05:00:00,20230219_050000_rainfall.csv,20230219_050000_image.png,0
2023-02-19 06:00:00,20230219_060000_rainfall.csv,20230219_060000_image.png,0
2023-02-19 07:00:00,20230219_070000_rainfall.csv,20230219_070000_image.png,1
2023-02-19 08:00:00,20230219_080000_rainfall.csv,20230219_080000_image.png,1
2023-02-19 09:00:00,20230219_090000_rainfall.csv,20230219_090000_image.png,1
2023-02-19 10:00:00,20230219_100000_rainfall.csv,20230219_100000_image.png,0
2023-02-19 11:00:00,20230219_110000_rainfall.csv,20230219_110000_image.png,0
2023-02-19 12:00:00,20230219_120000_rainfall.csv,20230219_120000_image.png,0
2023-02-19 13:00:00,20230219_130000_rainfall.csv,20230219_130000_image.png,0
2023-02-19 14:00:00,20230219_140000_rainfall.csv,20230219_140000_image.png,0
2023-02-19 15:00:00,20230219_150000_rainfall.csv,20230219_150000_image.png,0
2023-02-19 16:00:00,20230219_160000_rainfall.csv,20230219_160000_image.png,0
2023-02-19 17:00:00,20230219_170000_rainfall.csv,20230219_170000_image.png,1
2023-02-19 18:00:00,20230219_180000_rainfall.csv,20230219_180000_image.png,1
2023-02-19 19:00:00,20230219_190000_rainfall.csv,20230219_190000_image.png,1
2023-02-19 20:00:00,20230219_200000_rainfall.csv,20230219_200000_image.png,0
2023-02-19 21:00:00,20230219_210000_rainfall.csv,20230219_210000_image.png,0
